"city_name","latitude","longitude","population_density","income_level","average_age"
"Berlin",52.52,13.405,4050,50000,41
"Munich",48.1351,11.582,4750,48000,39
"Frankfurt",50.1109,8.6821,4300,51000,40
"Hamburg",53.5511,9.9937,4200,50500,43
"Stuttgart",48.7758,9.1829,4350,47000,38
"Düsseldorf",51.2277,6.7735,4450,46000,37
"Bremen",53.0793,8.8017,3900,45500,36
"Cologne",50.9375,6.9603,4850,47500,39
"Karlsruhe",49.0069,8.4037,4400,48500,40
"Leipzig",51.3397,12.3731,4100,50000,41
"Berlin",52.52,13.405,4100,50500,42
"Munich",48.1351,11.582,4800,49000,41
"Frankfurt",50.1109,8.6821,4350,51500,41
"Hamburg",53.5511,9.9937,4250,51000,44
"Stuttgart",48.7758,9.1829,4400,47500,39
"Düsseldorf",51.2277,6.7735,4500,46500,38
"Bremen",53.0793,8.8017,3950,46000,37
"Cologne",50.9375,6.9603,4900,48000,40
"Karlsruhe",49.0069,8.4037,4450,49000,42
"Leipzig",51.3397,12.3731,4150,50500,41
"Berlin",52.52,13.405,4150,51000,43
"Munich",48.1351,11.582,4850,49500,40
"Frankfurt",50.1109,8.6821,4400,52000,42
"Hamburg",53.5511,9.9937,4300,51500,45
"Stuttgart",48.7758,9.1829,4450,48000,40
"Düsseldorf",51.2277,6.7735,4550,47000,39
"Bremen",53.0793,8.8017,4000,46500,38
"Cologne",50.9375,6.9603,4950,48500,41
"Karlsruhe",49.0069,8.4037,4500,49500,43
"Leipzig",51.3397,12.3731,4200,51000,42
"Berlin",52.52,13.405,4200,51500,44
"Munich",48.1351,11.582,4900,50000,42
"Frankfurt",50.1109,8.6821,4450,52500,43
"Hamburg",53.5511,9.9937,4350,52000,46
"Stuttgart",48.7758,9.1829,4500,48500,41
"Düsseldorf",51.2277,6.7735,4600,47500,40
"Bremen",53.0793,8.8017,4050,47000,39
"Cologne",50.9375,6.9603,5000,49000,42
"Karlsruhe",49.0069,8.4037,4550,50000,44
"Leipzig",51.3397,12.3731,4250,51500,43
"Berlin",52.52,13.405,4250,52000,45
"Munich",48.1351,11.582,4950,50500,43
"Frankfurt",50.1109,8.6821,4500,53000,44
"Hamburg",53.5511,9.9937,4400,52500,47
"Stuttgart",48.7758,9.1829,4550,49000,42
"Düsseldorf",51.2277,6.7735,4650,48000,41
"Bremen",53.0793,8.8017,4100,47500,40
"Cologne",50.9375,6.9603,5050,49500,43
"Karlsruhe",49.0069,8.4037,4600,50500,45
"Leipzig",51.3397,12.3731,4300,52000,44
"Berlin",52.52,13.405,4300,52500,46
"Munich",48.1351,11.582,5000,51000,44
"Frankfurt",50.1109,8.6821,4550,53500,45
"Hamburg",53.5511,9.9937,4450,53000,48
"Stuttgart",48.7758,9.1829,4600,49500,43
"Düsseldorf",51.2277,6.7735,4700,48500,42
"Bremen",53.0793,8.8017,4150,48000,41
"Cologne",50.9375,6.9603,5100,50000,44
"Karlsruhe",49.0069,8.4037,4650,51500,46
"Leipzig",51.3397,12.3731,4350,53000,45
"Berlin",52.52,13.405,4350,53000,47
"Munich",48.1351,11.582,5050,51500,45
"Frankfurt",50.1109,8.6821,4600,54000,46
"Hamburg",53.5511,9.9937,4500,53500,49
"Stuttgart",48.7758,9.1829,4650,50000,44
"Düsseldorf",51.2277,6.7735,4750,49000,43
"Bremen",53.0793,8.8017,4200,48500,42
"Cologne",50.9375,6.9603,5150,50500,46
"Karlsruhe",49.0069,8.4037,4700,52500,47
"Leipzig",51.3397,12.3731,4400,54000,46
"Berlin",52.52,13.405,4400,53500,48
"Munich",48.1351,11.582,5100,52000,46
"Frankfurt",50.1109,8.6821,4650,54500,47
"Hamburg",53.5511,9.9937,4550,54000,50
"Stuttgart",48.7758,9.1829,4700,50500,45
"Düsseldorf",51.2277,6.7735,4800,49500,44
"Bremen",53.0793,8.8017,4250,49000,43
"Cologne",50.9375,6.9603,5200,51000,47
"Karlsruhe",49.0069,8.4037,4750,53000,48
"Leipzig",51.3397,12.3731,4450,54500,47
"Berlin",52.52,13.405,4450,54000,49
"Munich",48.1351,11.582,5150,52500,47
"Frankfurt",50.1109,8.6821,4700,55000,48
"Hamburg",53.5511,9.9937,4600,54500,51
"Stuttgart",48.7758,9.1829,4750,51000,46
"Düsseldorf",51.2277,6.7735,4850,50000,45
"Bremen",53.0793,8.8017,4300,49500,44
"Cologne",50.9375,6.9603,5250,51500,48
"Karlsruhe",49.0069,8.4037,4800,53500,49
"Leipzig",51.3397,12.3731,4500,55000,48
"Berlin",52.52,13.405,4500,54500,50
"Munich",48.1351,11.582,5200,53000,48
"Frankfurt",50.1109,8.6821,4750,55500,49
"Hamburg",53.5511,9.9937,4650,55000,52
"Stuttgart",48.7758,9.1829,4800,51500,47
"Düsseldorf",51.2277,6.7735,4900,50500,46
"Bremen",53.0793,8.8017,4350,50000,45
"Cologne",50.9375,6.9603,5300,52000,49
"Karlsruhe",49.0069,8.4037,4850,54000,50
"Leipzig",51.3397,12.3731,4550,55500,49
