"store_id","sale_date","latitude","longitude","sales_amount","city_name"
1,"2023-01-01",52.52,13.405,2500,"Berlin"
2,"2023-01-02",48.1351,11.582,1800,"Munich"
3,"2023-01-03",50.1109,8.6821,2200,"Frankfurt"
4,"2023-01-04",51.3397,10.4515,1750,"Leipzig"
5,"2023-01-05",53.5511,9.9937,2300,"Hamburg"
6,"2023-01-06",48.7758,9.1829,1950,"Stuttgart"
7,"2023-01-07",51.2277,6.7735,2100,"Düsseldorf"
8,"2023-01-08",53.0793,8.8017,2050,"Bremen"
9,"2023-01-09",50.9375,6.9603,2400,"Cologne"
10,"2023-01-10",49.0069,8.4037,1900,"Karlsruhe"
11,"2023-01-11",52.52,13.405,2550,"Berlin"
12,"2023-01-12",48.1351,11.582,1850,"Munich"
13,"2023-01-13",50.1109,8.6821,2250,"Frankfurt"
14,"2023-01-14",51.3397,10.4515,1800,"Leipzig"
15,"2023-01-15",53.5511,9.9937,2350,"Hamburg"
16,"2023-01-16",48.7758,9.1829,2000,"Stuttgart"
17,"2023-01-17",51.2277,6.7735,2150,"Düsseldorf"
18,"2023-01-18",53.0793,8.8017,2100,"Bremen"
19,"2023-01-19",50.9375,6.9603,2450,"Cologne"
20,"2023-01-20",49.0069,8.4037,1950,"Karlsruhe"
21,"2023-01-21",52.52,13.405,2600,"Berlin"
22,"2023-01-22",48.1351,11.582,1900,"Munich"
23,"2023-01-23",50.1109,8.6821,2300,"Frankfurt"
24,"2023-01-24",51.3397,10.4515,1850,"Leipzig"
25,"2023-01-25",53.5511,9.9937,2400,"Hamburg"
26,"2023-01-26",48.7758,9.1829,2050,"Stuttgart"
27,"2023-01-27",51.2277,6.7735,2200,"Düsseldorf"
28,"2023-01-28",53.0793,8.8017,2150,"Bremen"
29,"2023-01-29",50.9375,6.9603,2500,"Cologne"
30,"2023-01-30",49.0069,8.4037,2000,"Karlsruhe"
31,"2023-01-31",52.52,13.405,2650,"Berlin"
32,"2023-02-01",48.1351,11.582,1950,"Munich"
33,"2023-02-02",50.1109,8.6821,2350,"Frankfurt"
34,"2023-02-03",51.3397,10.4515,1900,"Leipzig"
35,"2023-02-04",53.5511,9.9937,2450,"Hamburg"
36,"2023-02-05",48.7758,9.1829,2100,"Stuttgart"
37,"2023-02-06",51.2277,6.7735,2250,"Düsseldorf"
38,"2023-02-07",53.0793,8.8017,2200,"Bremen"
39,"2023-02-08",50.9375,6.9603,2550,"Cologne"
40,"2023-02-09",49.0069,8.4037,2050,"Karlsruhe"
41,"2023-02-10",52.52,13.405,2700,"Berlin"
42,"2023-02-11",48.1351,11.582,2000,"Munich"
43,"2023-02-12",50.1109,8.6821,2400,"Frankfurt"
44,"2023-02-13",51.3397,10.4515,1950,"Leipzig"
45,"2023-02-14",53.5511,9.9937,2500,"Hamburg"
46,"2023-02-15",48.7758,9.1829,2150,"Stuttgart"
47,"2023-02-16",51.2277,6.7735,2300,"Düsseldorf"
48,"2023-02-17",53.0793,8.8017,2250,"Bremen"
49,"2023-02-18",50.9375,6.9603,2600,"Cologne"
50,"2023-02-19",49.0069,8.4037,2100,"Karlsruhe"
51,"2023-02-20",52.52,13.405,2750,"Berlin"
52,"2023-02-21",48.1351,11.582,2050,"Munich"
53,"2023-02-22",50.1109,8.6821,2450,"Frankfurt"
54,"2023-02-23",51.3397,10.4515,2000,"Leipzig"
55,"2023-02-24",53.5511,9.9937,2550,"Hamburg"
56,"2023-02-25",48.7758,9.1829,2200,"Stuttgart"
57,"2023-02-26",51.2277,6.7735,2350,"Düsseldorf"
58,"2023-02-27",53.0793,8.8017,2300,"Bremen"
59,"2023-02-28",50.9375,6.9603,2650,"Cologne"
60,"2023-03-01",49.0069,8.4037,2150,"Karlsruhe"
61,"2023-03-02",52.52,13.405,2800,"Berlin"
62,"2023-03-03",48.1351,11.582,2100,"Munich"
63,"2023-03-04",50.1109,8.6821,2500,"Frankfurt"
64,"2023-03-05",51.3397,10.4515,2050,"Leipzig"
65,"2023-03-06",53.5511,9.9937,2600,"Hamburg"
66,"2023-03-07",48.7758,9.1829,2250,"Stuttgart"
67,"2023-03-08",51.2277,6.7735,2400,"Düsseldorf"
68,"2023-03-09",53.0793,8.8017,2350,"Bremen"
69,"2023-03-10",50.9375,6.9603,2700,"Cologne"
70,"2023-03-11",49.0069,8.4037,2200,"Karlsruhe"
71,"2023-03-12",52.52,13.405,2850,"Berlin"
72,"2023-03-13",48.1351,11.582,2150,"Munich"
73,"2023-03-14",50.1109,8.6821,2550,"Frankfurt"
74,"2023-03-15",51.3397,10.4515,2100,"Leipzig"
75,"2023-03-16",53.5511,9.9937,2650,"Hamburg"
76,"2023-03-17",48.7758,9.1829,2300,"Stuttgart"
77,"2023-03-18",51.2277,6.7735,2450,"Düsseldorf"
78,"2023-03-19",53.0793,8.8017,2400,"Bremen"
79,"2023-03-20",50.9375,6.9603,2750,"Cologne"
80,"2023-03-21",49.0069,8.4037,2250,"Karlsruhe"
81,"2023-03-22",52.52,13.405,2900,"Berlin"
82,"2023-03-23",48.1351,11.582,2200,"Munich"
83,"2023-03-24",50.1109,8.6821,2600,"Frankfurt"
84,"2023-03-25",51.3397,10.4515,2150,"Leipzig"
85,"2023-03-26",53.5511,9.9937,2700,"Hamburg"
86,"2023-03-27",48.7758,9.1829,2350,"Stuttgart"
87,"2023-03-28",51.2277,6.7735,2500,"Düsseldorf"
88,"2023-03-29",53.0793,8.8017,2450,"Bremen"
89,"2023-03-30",50.9375,6.9603,2800,"Cologne"
90,"2023-03-31",49.0069,8.4037,2300,"Karlsruhe"
91,"2023-04-01",52.52,13.405,2950,"Berlin"
92,"2023-04-02",48.1351,11.582,2250,"Munich"
93,"2023-04-03",50.1109,8.6821,2650,"Frankfurt"
94,"2023-04-04",51.3397,10.4515,2200,"Leipzig"
95,"2023-04-05",53.5511,9.9937,2750,"Hamburg"
96,"2023-04-06",48.7758,9.1829,2400,"Stuttgart"
97,"2023-04-07",51.2277,6.7735,2550,"Düsseldorf"
98,"2023-04-08",53.0793,8.8017,2500,"Bremen"
99,"2023-04-09",50.9375,6.9603,2850,"Cologne"
100,"2023-04-10",49.0069,8.4037,2350,"Karlsruhe"
